OVERALL INDIVIDUAL RESULTS:

EventKey,Pen,Position,Name,Team,Country,Time,DeltaTime,Distance,DeltaDistance,Points,Gender,UID,ARR,ARRBand,EventRating,EventRatingBand,AgeBand,NGB,NGB ID,UCI ID
"92262","1","1","Andreas Ziegler","",GER,"2002.974","0","23541.109","0","0",Bot,"Bot4248","1411","Platinum 2","1435","Platinum 2","","","",""
"92262","1","2","Jamie Bishop","Newhall.cc",GBR,"2022.735","19.761","23541.109","0","0",Male,"F03D3F7331D34D18","1179","Gold 2","1221","Gold 3","50-54","","",""
"92262","1","3","Hugo Mathieu","",FRA,"2025.998","23.024","23541.109","0","0",Bot,"Bot2350","1247","Gold 3","1283","Gold 3","","","",""
"92262","1","4","Anton Obradović","",SVK,"2032.222","29.248","23541.109","0","0",Bot,"Bot9658","1267","Gold 3","1276","Gold 3","","","",""
"92262","1","5","Philipp Hartmann","",GER,"2033.982","31.008","23541.109","0","0",Bot,"Bot2443","1224","Gold 3","1184","Gold 2","","","",""
"92262","1","6","Bhargava Rai","Zonkify",IND,"2034.962","31.988","23541.109","0","0",Bot,"Bot8609","1164","Gold 2","1191","Gold 2","","","",""
"92262","1","7","Alberto Moses","Kumori",USA,"2035.219","32.244","23541.109","0","0",Bot,"Bot3740","1164","Gold 2","1169","Gold 2","","","",""
"92262","1","8","Juan Mamani","True Form",BOL,"2055.495","52.521","23541.109","0","0",Bot,"Bot4615","1311","Platinum 1","1286","Gold 3","","","",""
"92262","1","9","Micah Curry","Ampex",USA,"2060.451","57.477","23541.109","0","0",Bot,"Bot6714","1198","Gold 2","1181","Gold 2","","","",""
"92262","1","10","Igor Ibišević","",SVK,"2060.451","57.477","23541.109","0","0",Bot,"Bot2090","1308","Platinum 1","1265","Gold 3","","","",""
"92262","1","11","Duncan Burke","",AUS,"2063.21","60.236","23541.109","0","0",Bot,"Bot7752","1157","Gold 2","1150","Gold 2","","","",""
"92262","1","12","Corrado Fusco","",ITA,"2063.465","60.491","23541.109","0","0",Bot,"Bot1399","1200","Gold 3","1200","Gold 3","","","",""
"92262","1","13","Gaoyao Khoong","",CHN,"2063.485","60.511","23541.109","0","0",Bot,"Bot8476","1172","Gold 2","1171","Gold 2","","","",""
"92262","1","14","Radosław Duda","Aria Olefson",POL,"2074.72","71.746","23541.109","0","0",Bot,"Bot7528","1194","Gold 2","1195","Gold 2","","","",""
"92262","1","15","Romain Duval","",FRA,"2081.969","78.995","23541.109","0","0",Bot,"Bot6792","1148","Gold 2","1161","Gold 2","","","",""
"92262","1","16","Hyeon Sang","Saitama",KOR,"2081.978","79.004","23541.109","0","0",Bot,"Bot8134","1153","Gold 2","1166","Gold 2","","","",""
"92262","1","17","Maui Vaihotu","",EAS,"2082.453","79.479","23541.109","0","0",Bot,"Bot4799","1192","Gold 2","1222","Gold 3","","","",""
