OVERALL INDIVIDUAL RESULTS:

EventKey,Pen,Position,Name,Team,Country,Time,DeltaTime,Distance,DeltaDistance,Points,Gender,UID,ARR,ARRBand,EventRating,EventRatingBand,AgeBand,NGB,NGB ID,UCI ID
"92551","2","1","Ian Winchester","Paramount CRT",GBR,"3210.484","0","36521.41","0","0",Male,"A8DBE4F760E1C622","100","Bronze 1","648","Bronze 3","50-54","","",""
"92551","2","2","Kendrick Vaughn","",GBR,"3220.491","10.006","36521.41","0","0",Bot,"Bot7281","801","Silver 2","812","Silver 2","","","",""
"92551","2","3","Samuel Quillin","Systech",IOM,"3220.703","10.218","36521.41","0","0",Bot,"Bot7104","817","Silver 2","826","Silver 2","","","",""
"92551","2","4","Lindsey Jackson","",AUS,"3234.493","24.008","36521.41","0","0",Bot,"Bot2068","715","Silver 1","746","Silver 1","","","",""
"92551","2","5","Rob Van der Berg","",NED,"3234.956","24.471","36521.41","0","0",Bot,"Bot775","741","Silver 1","755","Silver 1","","","",""
"92551","2","6","Roland Andersson","",SWE,"3234.962","24.477","36521.41","0","0",Bot,"Bot6186","847","Silver 2","826","Silver 2","","","",""
"92551","2","7","Mama Nduwimana","Formix",BDI,"3235.202","24.717","36521.41","0","0",Bot,"Bot1717","831","Silver 2","828","Silver 2","","","",""
"92551","2","8","Aurelio Bautista","Nitro",PHI,"3247.484","36.999","36521.41","0","0",Bot,"Bot5037","757","Silver 1","790","Silver 1","","","",""
"92551","2","9","Mario Rademacher","Roklit",GER,"3247.965","37.48","36521.41","0","0",Bot,"Bot8412","761","Silver 1","779","Silver 1","","","",""
"92551","2","10","John Abrahamsson","",SWE,"3282.462","71.977","36521.41","0","0",Bot,"Bot6846","871","Silver 2","840","Silver 2","","","",""
"92551","2","11","Laura Galloway","True Form",SCO,"3293.744","83.259","36521.41","0","0",Bot,"Bot5015","857","Silver 2","830","Silver 2","","","",""
"92551","2","12","Maya Ashknaziy","",ISR,"3300.244","89.76","36521.41","0","0",Bot,"Bot188","845","Silver 2","810","Silver 2","","","",""
"92551","2","13","Mathilde Lucas","",FRA,"3300.465","89.98","36521.41","0","0",Bot,"Bot7487","691","Bronze 3","719","Silver 1","","","",""
"92551","2","14","Manuel Espinoza","",MEX,"3301.206","90.721","36521.41","0","0",Bot,"Bot2470","776","Silver 1","779","Silver 1","","","",""
"92551","2","15","Abdourahman Youssouf","Monova",DJI,"3301.236","90.751","36521.41","0","0",Bot,"Bot7019","757","Silver 1","775","Silver 1","","","",""
"92551","2","16","Loraine Page","",GBR,"3301.46","90.975","36521.41","0","0",Bot,"Bot5950","851","Silver 2","815","Silver 2","","","",""
"92551","2","17","René Lassen","",DEN,"3302.467","91.982","36521.41","0","0",Bot,"Bot3468","817","Silver 2","809","Silver 2","","","",""
"92551","2","18","Ingeborg Carlsson","",SWE,"3303.219","92.735","36521.41","0","0",Bot,"Bot8981","720","Silver 1","727","Silver 1","","","",""
"92551","2","19","Beatriz Vasconcelos","",BRA,"3304.492","94.007","36521.41","0","0",Bot,"Bot4461","831","Silver 2","810","Silver 2","","","",""
"92551","2","20","Julia Förster","Pioma",GER,"3304.996","94.511","36521.41","0","0",Bot,"Bot3038","663","Bronze 3","679","Bronze 3","","","",""
"92551","2","21","Jaap Van der Veen","",NED,"3305.219","94.734","36521.41","0","0",Bot,"Bot6843","604","Bronze 3","619","Bronze 3","","","",""
"92551","2","22","Raina Martynchik","Pioma",SLO,"3305.229","94.745","36521.41","0","0",Bot,"Bot838","590","Bronze 2","594","Bronze 2","","","",""
"92551","2","23","Sandra Jung","",GER,"3305.973","95.488","36521.41","0","0",Bot,"Bot7390","643","Bronze 3","643","Bronze 3","","","",""
"92551","2","24","Greta Tosi","",ITA,"3307.951","97.466","36521.41","0","0",Bot,"Bot2751","794","Silver 1","782","Silver 1","","","",""
"92551","2","25","Ahmed Al-Ali","HCOM",SYR,"3308.714","98.229","36521.41","0","0",Bot,"Bot2101","704","Silver 1","717","Silver 1","","","",""
"92551","2","26","Amelia Johnson","Krowen",WAL,"3308.971","98.486","36521.41","0","0",Bot,"Bot5302","869","Silver 2","835","Silver 2","","","",""
"92551","2","27","Malcolm Salinas","Orbit",GBR,"3314.234","103.749","36521.41","0","0",Bot,"Bot1803","645","Bronze 3","634","Bronze 3","","","",""
